Data; Wartość; Rodzaj;
2023-10-08 13:45;0,0060;pobrana [kWh];
2023-10-08 14:00;0,0100;pobrana [kWh];
2023-10-08 14:15;0,0120;pobrana [kWh];
2023-10-08 14:30;0,0100;pobrana [kWh];
2023-10-08 14:45;0,0110;pobrana [kWh];
2023-10-08 15:00;0,0100;pobrana [kWh];
2023-10-08 15:15;0,0050;pobrana [kWh];
2023-10-08 15:30;0,0060;pobrana [kWh];
2023-10-08 15:45;0,0070;pobrana [kWh];
2023-10-08 16:00;0,0000;pobrana [kWh];
2023-10-08 16:15;0,0000;pobrana [kWh];
2023-10-08 16:30;0,0000;pobrana [kWh];
2023-10-08 16:45;0,0970;pobrana [kWh];
2023-10-08 17:00;0,2600;pobrana [kWh];
2023-10-08 17:15;0,2980;pobrana [kWh];
2023-10-08 17:30;0,2940;pobrana [kWh];
2023-10-08 17:45;0,2470;pobrana [kWh];
2023-10-08 18:00;0,2230;pobrana [kWh];
2023-10-08 18:15;0,2320;pobrana [kWh];
2023-10-08 18:30;0,2680;pobrana [kWh];
2023-10-08 18:45;0,2720;pobrana [kWh];
2023-10-08 19:00;0,2740;pobrana [kWh];
2023-10-08 19:15;0,2750;pobrana [kWh];
2023-10-08 19:30;0,2780;pobrana [kWh];
2023-10-08 19:45;0,2820;pobrana [kWh];
2023-10-08 20:00;0,2940;pobrana [kWh];
2023-10-08 20:15;0,2950;pobrana [kWh];
2023-10-08 20:30;0,2950;pobrana [kWh];
2023-10-08 20:45;0,2840;pobrana [kWh];
2023-10-08 21:00;0,1710;pobrana [kWh];
2023-10-08 21:15;0,4040;pobrana [kWh];
2023-10-08 21:30;0,3960;pobrana [kWh];
2023-10-08 21:45;0,3100;pobrana [kWh];
2023-10-08 22:00;0,3140;pobrana [kWh];
2023-10-08 22:15;0,2940;pobrana [kWh];
2023-10-08 22:30;0,2490;pobrana [kWh];
2023-10-08 22:45;0,0320;pobrana [kWh];
2023-10-08 23:00;0,0320;pobrana [kWh];
2023-10-08 23:15;0,3550;pobrana [kWh];
2023-10-08 23:30;0,4750;pobrana [kWh];
2023-10-08 23:45;0,3760;pobrana [kWh];
2023-10-09 00:00;0,3110;pobrana [kWh];
2023-10-09 00:15;0,3050;pobrana [kWh];
2023-10-09 00:30;0,2990;pobrana [kWh];
2023-10-09 00:45;0,2930;pobrana [kWh];
2023-10-09 01:00;0,2740;pobrana [kWh];
2023-10-09 01:15;0,0330;pobrana [kWh];
2023-10-09 01:30;0,0330;pobrana [kWh];
2023-10-09 01:45;0,0330;pobrana [kWh];
2023-10-09 02:00;0,0320;pobrana [kWh];
2023-10-09 02:15;0,0340;pobrana [kWh];
2023-10-09 02:30;0,0410;pobrana [kWh];
2023-10-09 02:45;0,0450;pobrana [kWh];
2023-10-09 03:00;0,0410;pobrana [kWh];
2023-10-09 03:15;0,0410;pobrana [kWh];
2023-10-09 03:30;0,0400;pobrana [kWh];
2023-10-09 03:45;0,0400;pobrana [kWh];
2023-10-09 04:00;0,0410;pobrana [kWh];
2023-10-09 04:15;0,0400;pobrana [kWh];
2023-10-09 04:30;0,0430;pobrana [kWh];
2023-10-09 04:45;0,4530;pobrana [kWh];
2023-10-09 05:00;0,5440;pobrana [kWh];
2023-10-09 05:15;0,4420;pobrana [kWh];
2023-10-09 05:30;0,3700;pobrana [kWh];
2023-10-09 05:45;0,2920;pobrana [kWh];
2023-10-09 06:00;0,2760;pobrana [kWh];
2023-10-09 06:15;0,2780;pobrana [kWh];
2023-10-09 06:30;0,2790;pobrana [kWh];
2023-10-09 06:45;0,0830;pobrana [kWh];
2023-10-09 07:00;0,0440;pobrana [kWh];
2023-10-09 07:15;0,0570;pobrana [kWh];
2023-10-09 07:30;0,0570;pobrana [kWh];
2023-10-09 07:45;0,0440;pobrana [kWh];
2023-10-09 08:00;0,0610;pobrana [kWh];
2023-10-09 08:15;0,0680;pobrana [kWh];
2023-10-09 08:30;0,0700;pobrana [kWh];
2023-10-09 08:45;0,1850;pobrana [kWh];
2023-10-09 09:00;0,0490;pobrana [kWh];
2023-10-09 09:15;0,0410;pobrana [kWh];
2023-10-09 09:30;0,0170;pobrana [kWh];
2023-10-09 09:45;0,0000;pobrana [kWh];
2023-10-09 10:00;0,0000;pobrana [kWh];
2023-10-09 10:15;0,1120;pobrana [kWh];
2023-10-09 10:30;0,2930;pobrana [kWh];
2023-10-09 10:45;0,2680;pobrana [kWh];
2023-10-09 11:00;0,2210;pobrana [kWh];
2023-10-09 11:15;0,1160;pobrana [kWh];
2023-10-09 11:30;0,0000;pobrana [kWh];
2023-10-09 11:45;0,0000;pobrana [kWh];
2023-10-09 12:00;0,0000;pobrana [kWh];
2023-10-09 12:15;0,0000;pobrana [kWh];
2023-10-09 12:30;0,0000;pobrana [kWh];
2023-10-09 12:45;0,0000;pobrana [kWh];
2023-10-09 13:00;0,0000;pobrana [kWh];
2023-10-09 13:15;0,0000;pobrana [kWh];
2023-10-09 13:30;0,1460;pobrana [kWh];
2023-10-09 13:45;0,2640;pobrana [kWh];
2023-10-09 14:00;0,2250;pobrana [kWh];
2023-10-09 14:15;0,1780;pobrana [kWh];
2023-10-09 14:30;0,0000;pobrana [kWh];
2023-10-09 14:45;0,0000;pobrana [kWh];
2023-10-09 15:00;0,0010;pobrana [kWh];
2023-10-09 15:15;0,0000;pobrana [kWh];
2023-10-09 15:30;0,0000;pobrana [kWh];
2023-10-09 15:45;0,0000;pobrana [kWh];
2023-10-09 16:00;0,0840;pobrana [kWh];
2023-10-09 16:15;0,0790;pobrana [kWh];
2023-10-09 16:30;0,0410;pobrana [kWh];
2023-10-09 16:45;0,0510;pobrana [kWh];
2023-10-09 17:00;0,0540;pobrana [kWh];
2023-10-09 17:15;0,0620;pobrana [kWh];
2023-10-09 17:30;0,0660;pobrana [kWh];
2023-10-09 17:45;0,0580;pobrana [kWh];
2023-10-09 18:00;0,0640;pobrana [kWh];
2023-10-09 18:15;0,3940;pobrana [kWh];
2023-10-09 18:30;0,3820;pobrana [kWh];
2023-10-09 18:45;0,3170;pobrana [kWh];
2023-10-09 19:00;0,2140;pobrana [kWh];
2023-10-09 19:15;0,0750;pobrana [kWh];
2023-10-09 19:30;0,0750;pobrana [kWh];
2023-10-09 19:45;0,0550;pobrana [kWh];
2023-10-09 20:00;0,0530;pobrana [kWh];
2023-10-09 20:15;0,0540;pobrana [kWh];
2023-10-09 20:30;0,1840;pobrana [kWh];
2023-10-09 20:45;0,6450;pobrana [kWh];
2023-10-09 21:00;0,7470;pobrana [kWh];
2023-10-09 21:15;0,8930;pobrana [kWh];
2023-10-09 21:30;0,4910;pobrana [kWh];
2023-10-09 21:45;0,3270;pobrana [kWh];
2023-10-09 22:00;0,2720;pobrana [kWh];
2023-10-09 22:15;0,2340;pobrana [kWh];
2023-10-09 22:30;0,0330;pobrana [kWh];
2023-10-09 22:45;0,0330;pobrana [kWh];
2023-10-09 23:00;0,0330;pobrana [kWh];
2023-10-09 23:15;0,0330;pobrana [kWh];
2023-10-09 23:30;0,0450;pobrana [kWh];
2023-10-09 23:45;0,0410;pobrana [kWh];
2023-10-10 00:00;0,0330;pobrana [kWh];
2023-10-10 00:15;0,0330;pobrana [kWh];
2023-10-10 00:30;0,0330;pobrana [kWh];
2023-10-10 00:45;0,0340;pobrana [kWh];
2023-10-10 01:00;0,0330;pobrana [kWh];
2023-10-10 01:15;0,0330;pobrana [kWh];
2023-10-10 01:30;0,0410;pobrana [kWh];
2023-10-10 01:45;0,0440;pobrana [kWh];
2023-10-10 02:00;0,0340;pobrana [kWh];
2023-10-10 02:15;0,0340;pobrana [kWh];
2023-10-10 02:30;0,0330;pobrana [kWh];
2023-10-10 02:45;0,0330;pobrana [kWh];
2023-10-10 03:00;0,2840;pobrana [kWh];
2023-10-10 03:15;0,3490;pobrana [kWh];
2023-10-10 03:30;0,2820;pobrana [kWh];
2023-10-10 03:45;0,2790;pobrana [kWh];
2023-10-10 04:00;0,1330;pobrana [kWh];
2023-10-10 04:15;0,0330;pobrana [kWh];
2023-10-10 04:30;0,0340;pobrana [kWh];
2023-10-10 04:45;0,0330;pobrana [kWh];
2023-10-10 05:00;0,0330;pobrana [kWh];
2023-10-10 05:15;0,0340;pobrana [kWh];
2023-10-10 05:30;0,0340;pobrana [kWh];
2023-10-10 05:45;0,0450;pobrana [kWh];
2023-10-10 06:00;0,0390;pobrana [kWh];
2023-10-10 06:15;0,0330;pobrana [kWh];
2023-10-10 06:30;0,0330;pobrana [kWh];
2023-10-10 06:45;0,0340;pobrana [kWh];
2023-10-10 07:00;0,0350;pobrana [kWh];
2023-10-10 07:15;0,0450;pobrana [kWh];
2023-10-10 07:30;0,0550;pobrana [kWh];
2023-10-10 07:45;0,0410;pobrana [kWh];
2023-10-10 08:00;0,0240;pobrana [kWh];
2023-10-10 08:15;0,1030;pobrana [kWh];
2023-10-10 08:30;0,0640;pobrana [kWh];
2023-10-10 08:45;0,0000;pobrana [kWh];
2023-10-10 09:00;0,0740;pobrana [kWh];
2023-10-10 09:15;0,3320;pobrana [kWh];
2023-10-10 09:30;0,2480;pobrana [kWh];
2023-10-10 09:45;0,1810;pobrana [kWh];
2023-10-10 10:00;0,0750;pobrana [kWh];
2023-10-10 10:15;0,0000;pobrana [kWh];
2023-10-10 10:30;0,0070;pobrana [kWh];
2023-10-10 10:45;0,0820;pobrana [kWh];
2023-10-10 11:00;0,0000;pobrana [kWh];
2023-10-10 11:15;0,0000;pobrana [kWh];
2023-10-10 11:30;0,0000;pobrana [kWh];
2023-10-10 11:45;0,0000;pobrana [kWh];
2023-10-10 12:00;0,0000;pobrana [kWh];
2023-10-10 12:15;0,0000;pobrana [kWh];
2023-10-10 12:30;0,0000;pobrana [kWh];
2023-10-10 12:45;0,0680;pobrana [kWh];
2023-10-10 13:00;0,0020;pobrana [kWh];
2023-10-10 13:15;0,0000;pobrana [kWh];
2023-10-10 13:30;0,0000;pobrana [kWh];
2023-10-10 13:45;0,0000;pobrana [kWh];
2023-10-10 14:00;0,0000;pobrana [kWh];
2023-10-10 14:15;0,0000;pobrana [kWh];
2023-10-10 14:30;0,0000;pobrana [kWh];
2023-10-10 14:45;0,0590;pobrana [kWh];
2023-10-10 15:00;0,0000;pobrana [kWh];
2023-10-10 15:15;0,0000;pobrana [kWh];
2023-10-10 15:30;0,0000;pobrana [kWh];
2023-10-10 15:45;0,0000;pobrana [kWh];
2023-10-10 16:00;0,0000;pobrana [kWh];
2023-10-10 16:15;0,0000;pobrana [kWh];
2023-10-10 16:30;0,0000;pobrana [kWh];
2023-10-10 16:45;0,0070;pobrana [kWh];
2023-10-10 17:00;0,0050;pobrana [kWh];
2023-10-10 17:15;0,0000;pobrana [kWh];
2023-10-10 17:30;0,0030;pobrana [kWh];
2023-10-10 17:45;0,0410;pobrana [kWh];
2023-10-10 18:00;0,0860;pobrana [kWh];
2023-10-10 18:15;0,0730;pobrana [kWh];
2023-10-10 18:30;0,0400;pobrana [kWh];
2023-10-10 18:45;0,0470;pobrana [kWh];
2023-10-10 19:00;0,1440;pobrana [kWh];
2023-10-10 19:15;0,0540;pobrana [kWh];
2023-10-10 19:30;0,0530;pobrana [kWh];
2023-10-10 19:45;0,0600;pobrana [kWh];
2023-10-10 20:00;0,0640;pobrana [kWh];
2023-10-10 20:15;0,0550;pobrana [kWh];
2023-10-10 20:30;0,0540;pobrana [kWh];
2023-10-10 20:45;0,0340;pobrana [kWh];
2023-10-10 21:00;0,0330;pobrana [kWh];
2023-10-10 21:15;0,0330;pobrana [kWh];
2023-10-10 21:30;0,0330;pobrana [kWh];
2023-10-10 21:45;0,0350;pobrana [kWh];
2023-10-10 22:00;0,0450;pobrana [kWh];
2023-10-10 22:15;0,0390;pobrana [kWh];
2023-10-10 22:30;0,0330;pobrana [kWh];
2023-10-10 22:45;0,0330;pobrana [kWh];
2023-10-10 23:00;0,0330;pobrana [kWh];
2023-10-10 23:15;0,0340;pobrana [kWh];
2023-10-10 23:30;0,0330;pobrana [kWh];
2023-10-10 23:45;0,0330;pobrana [kWh];
2023-10-11 00:00;0,0410;pobrana [kWh];
2023-10-11 00:15;0,0440;pobrana [kWh];
2023-10-11 00:30;0,0340;pobrana [kWh];
2023-10-11 00:45;0,0330;pobrana [kWh];
2023-10-11 01:00;0,0330;pobrana [kWh];
2023-10-11 01:15;0,0340;pobrana [kWh];
2023-10-11 01:30;0,0330;pobrana [kWh];
2023-10-11 01:45;0,0340;pobrana [kWh];
2023-10-11 02:00;0,0340;pobrana [kWh];
2023-10-11 02:15;0,0460;pobrana [kWh];
2023-10-11 02:30;0,0390;pobrana [kWh];
2023-10-11 02:45;0,1150;pobrana [kWh];
2023-10-11 03:00;0,5710;pobrana [kWh];
2023-10-11 03:15;0,6940;pobrana [kWh];
2023-10-11 03:30;0,6780;pobrana [kWh];
2023-10-11 03:45;0,5380;pobrana [kWh];
2023-10-11 04:00;0,3570;pobrana [kWh];
2023-10-11 04:15;0,2660;pobrana [kWh];
2023-10-11 04:30;0,1180;pobrana [kWh];
2023-10-11 04:45;0,0370;pobrana [kWh];
2023-10-11 05:00;0,0340;pobrana [kWh];
2023-10-11 05:15;0,0330;pobrana [kWh];
2023-10-11 05:30;0,0330;pobrana [kWh];
2023-10-11 05:45;0,0330;pobrana [kWh];
2023-10-11 06:00;0,0330;pobrana [kWh];
2023-10-11 06:15;0,0340;pobrana [kWh];
2023-10-11 06:30;0,0410;pobrana [kWh];
2023-10-11 06:45;0,0440;pobrana [kWh];
2023-10-11 07:00;0,0360;pobrana [kWh];
2023-10-11 07:15;0,1370;pobrana [kWh];
2023-10-11 07:30;0,0210;pobrana [kWh];
2023-10-11 07:45;0,0050;pobrana [kWh];
2023-10-11 08:00;0,1790;pobrana [kWh];
2023-10-11 08:15;0,2420;pobrana [kWh];
2023-10-11 08:30;0,1410;pobrana [kWh];
2023-10-11 08:45;0,0010;pobrana [kWh];
2023-10-11 09:00;0,0000;pobrana [kWh];
2023-10-11 09:15;0,0000;pobrana [kWh];
2023-10-11 09:30;0,0760;pobrana [kWh];
2023-10-11 09:45;0,0000;pobrana [kWh];
2023-10-11 10:00;0,0430;pobrana [kWh];
2023-10-11 10:15;0,0000;pobrana [kWh];
2023-10-11 10:30;0,0000;pobrana [kWh];
2023-10-11 10:45;0,0000;pobrana [kWh];
2023-10-11 11:00;0,0000;pobrana [kWh];
2023-10-11 11:15;0,0000;pobrana [kWh];
2023-10-11 11:30;0,0290;pobrana [kWh];
2023-10-11 11:45;0,0480;pobrana [kWh];
2023-10-11 12:00;0,0000;pobrana [kWh];
2023-10-11 12:15;0,0000;pobrana [kWh];
2023-10-11 12:30;0,0000;pobrana [kWh];
2023-10-11 12:45;0,0300;pobrana [kWh];
2023-10-11 13:00;0,0000;pobrana [kWh];
2023-10-11 13:15;0,0040;pobrana [kWh];
2023-10-11 13:30;0,0020;pobrana [kWh];
2023-10-11 13:45;0,0000;pobrana [kWh];
2023-10-11 14:00;0,0000;pobrana [kWh];
2023-10-11 14:15;0,0000;pobrana [kWh];
2023-10-11 14:30;0,0000;pobrana [kWh];
2023-10-11 14:45;0,0000;pobrana [kWh];
2023-10-11 15:00;0,0000;pobrana [kWh];
2023-10-11 15:15;0,0100;pobrana [kWh];
2023-10-11 15:30;0,0000;pobrana [kWh];
2023-10-11 15:45;0,0050;pobrana [kWh];
2023-10-11 16:00;0,0000;pobrana [kWh];
2023-10-11 16:15;0,1610;pobrana [kWh];
2023-10-11 16:30;0,3200;pobrana [kWh];
2023-10-11 16:45;0,4700;pobrana [kWh];
2023-10-11 17:00;0,3340;pobrana [kWh];
2023-10-11 17:15;0,0020;pobrana [kWh];
2023-10-11 17:30;0,0000;pobrana [kWh];
2023-10-11 17:45;0,0000;pobrana [kWh];
2023-10-11 18:00;0,0080;pobrana [kWh];
2023-10-11 18:15;0,0250;pobrana [kWh];
2023-10-11 18:30;0,0260;pobrana [kWh];
2023-10-11 18:45;0,0440;pobrana [kWh];
2023-10-11 19:00;0,0560;pobrana [kWh];
2023-10-11 19:15;0,0500;pobrana [kWh];
2023-10-11 19:30;0,0440;pobrana [kWh];
2023-10-11 19:45;0,0440;pobrana [kWh];
2023-10-11 20:00;0,0450;pobrana [kWh];
2023-10-11 20:15;0,0440;pobrana [kWh];
2023-10-11 20:30;0,0440;pobrana [kWh];
2023-10-11 20:45;0,0310;pobrana [kWh];
2023-10-11 21:00;0,0600;pobrana [kWh];
2023-10-11 21:15;0,0340;pobrana [kWh];
2023-10-11 21:30;0,0230;pobrana [kWh];
2023-10-11 21:45;0,0230;pobrana [kWh];
2023-10-11 22:00;0,0220;pobrana [kWh];
2023-10-11 22:15;0,0220;pobrana [kWh];
2023-10-11 22:30;0,0230;pobrana [kWh];
2023-10-11 22:45;0,0220;pobrana [kWh];
2023-10-11 23:00;0,0240;pobrana [kWh];
2023-10-11 23:15;0,0340;pobrana [kWh];
2023-10-11 23:30;0,0270;pobrana [kWh];
2023-10-11 23:45;0,0220;pobrana [kWh];
2023-10-12 00:00;0,0230;pobrana [kWh];
2023-10-12 00:15;0,0220;pobrana [kWh];
2023-10-12 00:30;0,0230;pobrana [kWh];
2023-10-12 00:45;0,0220;pobrana [kWh];
2023-10-12 01:00;0,0230;pobrana [kWh];
2023-10-12 01:15;0,0310;pobrana [kWh];
2023-10-12 01:30;0,0320;pobrana [kWh];
2023-10-12 01:45;0,0230;pobrana [kWh];
2023-10-12 02:00;0,0230;pobrana [kWh];
2023-10-12 02:15;0,0220;pobrana [kWh];
2023-10-12 02:30;0,0230;pobrana [kWh];
2023-10-12 02:45;0,0220;pobrana [kWh];
2023-10-12 03:00;0,0230;pobrana [kWh];
2023-10-12 03:15;0,0240;pobrana [kWh];
2023-10-12 03:30;0,0340;pobrana [kWh];
2023-10-12 03:45;0,0270;pobrana [kWh];
2023-10-12 04:00;0,0220;pobrana [kWh];
2023-10-12 04:15;0,0220;pobrana [kWh];
2023-10-12 04:30;0,0230;pobrana [kWh];
2023-10-12 04:45;0,0220;pobrana [kWh];
2023-10-12 05:00;0,0220;pobrana [kWh];
2023-10-12 05:15;0,0220;pobrana [kWh];
2023-10-12 05:30;0,0290;pobrana [kWh];
2023-10-12 05:45;0,0330;pobrana [kWh];
2023-10-12 06:00;0,0220;pobrana [kWh];
2023-10-12 06:15;0,0230;pobrana [kWh];
2023-10-12 06:30;0,0220;pobrana [kWh];
2023-10-12 06:45;0,0220;pobrana [kWh];
2023-10-12 07:00;0,0250;pobrana [kWh];
2023-10-12 07:15;0,0340;pobrana [kWh];
2023-10-12 07:30;0,0930;pobrana [kWh];
2023-10-12 07:45;0,0080;pobrana [kWh];
2023-10-12 08:00;0,0010;pobrana [kWh];
2023-10-12 08:15;0,0610;pobrana [kWh];
2023-10-12 08:30;0,0000;pobrana [kWh];
2023-10-12 08:45;0,0000;pobrana [kWh];
2023-10-12 09:00;0,0000;pobrana [kWh];
2023-10-12 09:15;0,0000;pobrana [kWh];
2023-10-12 09:30;0,0000;pobrana [kWh];
2023-10-12 09:45;0,0000;pobrana [kWh];
2023-10-12 10:00;0,0000;pobrana [kWh];
2023-10-12 10:15;0,0000;pobrana [kWh];
2023-10-12 10:30;0,0000;pobrana [kWh];
2023-10-12 10:45;0,0710;pobrana [kWh];
2023-10-12 11:00;0,0000;pobrana [kWh];
2023-10-12 11:15;0,0000;pobrana [kWh];
2023-10-12 11:30;0,0000;pobrana [kWh];
2023-10-12 11:45;0,0390;pobrana [kWh];
2023-10-12 12:00;0,3620;pobrana [kWh];
2023-10-12 12:15;0,5320;pobrana [kWh];
2023-10-12 12:30;0,3380;pobrana [kWh];
2023-10-12 12:45;0,0000;pobrana [kWh];
2023-10-12 13:00;0,0000;pobrana [kWh];
2023-10-12 13:15;0,0000;pobrana [kWh];
2023-10-12 13:30;0,0000;pobrana [kWh];
2023-10-12 13:45;0,0650;pobrana [kWh];
2023-10-12 14:00;0,0000;pobrana [kWh];
2023-10-12 14:15;0,0010;pobrana [kWh];
2023-10-12 14:30;0,0000;pobrana [kWh];
2023-10-12 14:45;0,0000;pobrana [kWh];
2023-10-12 15:00;0,0000;pobrana [kWh];
2023-10-12 15:15;0,0000;pobrana [kWh];
2023-10-12 15:30;0,0000;pobrana [kWh];
2023-10-12 15:45;0,0700;pobrana [kWh];
2023-10-12 16:00;0,1000;pobrana [kWh];
2023-10-12 16:15;0,0320;pobrana [kWh];
2023-10-12 16:30;0,0090;pobrana [kWh];
2023-10-12 16:45;0,0110;pobrana [kWh];
2023-10-12 17:00;0,0740;pobrana [kWh];
2023-10-12 17:15;0,0610;pobrana [kWh];
2023-10-12 17:30;0,0780;pobrana [kWh];
2023-10-12 17:45;0,0950;pobrana [kWh];
2023-10-12 18:00;0,1300;pobrana [kWh];
2023-10-12 18:15;0,0460;pobrana [kWh];
2023-10-12 18:30;0,0240;pobrana [kWh];
2023-10-12 18:45;0,0400;pobrana [kWh];
2023-10-12 19:00;0,0440;pobrana [kWh];
2023-10-12 19:15;0,0430;pobrana [kWh];
2023-10-12 19:30;0,0460;pobrana [kWh];
2023-10-12 19:45;0,0540;pobrana [kWh];
2023-10-12 20:00;0,0450;pobrana [kWh];
2023-10-12 20:15;0,0430;pobrana [kWh];
2023-10-12 20:30;0,0430;pobrana [kWh];
2023-10-12 20:45;0,0220;pobrana [kWh];
2023-10-12 21:00;0,0210;pobrana [kWh];
2023-10-12 21:15;0,0210;pobrana [kWh];
2023-10-12 21:30;0,0270;pobrana [kWh];
2023-10-12 21:45;0,0310;pobrana [kWh];
2023-10-12 22:00;0,0210;pobrana [kWh];
2023-10-12 22:15;0,0210;pobrana [kWh];
2023-10-12 22:30;0,0210;pobrana [kWh];
2023-10-12 22:45;0,0210;pobrana [kWh];
2023-10-12 23:00;0,0210;pobrana [kWh];
2023-10-12 23:15;0,0210;pobrana [kWh];
2023-10-12 23:30;0,0270;pobrana [kWh];
2023-10-12 23:45;0,0320;pobrana [kWh];
2023-10-13 00:00;0,0220;pobrana [kWh];
2023-10-13 00:15;0,0210;pobrana [kWh];
2023-10-13 00:30;0,0210;pobrana [kWh];
2023-10-13 00:45;0,0220;pobrana [kWh];
2023-10-13 01:00;0,0210;pobrana [kWh];
2023-10-13 01:15;0,0210;pobrana [kWh];
2023-10-13 01:30;0,0280;pobrana [kWh];
2023-10-13 01:45;0,0310;pobrana [kWh];
2023-10-13 02:00;0,0210;pobrana [kWh];
2023-10-13 02:15;0,0210;pobrana [kWh];
2023-10-13 02:30;0,0210;pobrana [kWh];
2023-10-13 02:45;0,0210;pobrana [kWh];
2023-10-13 03:00;0,0210;pobrana [kWh];
2023-10-13 03:15;0,0210;pobrana [kWh];
2023-10-13 03:30;0,0260;pobrana [kWh];
2023-10-13 03:45;0,0320;pobrana [kWh];
2023-10-13 04:00;0,0230;pobrana [kWh];
2023-10-13 04:15;0,0210;pobrana [kWh];
2023-10-13 04:30;0,0210;pobrana [kWh];
2023-10-13 04:45;0,0210;pobrana [kWh];
2023-10-13 05:00;0,0200;pobrana [kWh];
2023-10-13 05:15;0,0210;pobrana [kWh];
2023-10-13 05:30;0,0470;pobrana [kWh];
2023-10-13 05:45;0,0930;pobrana [kWh];
2023-10-13 06:00;0,0380;pobrana [kWh];
2023-10-13 06:15;0,0340;pobrana [kWh];
2023-10-13 06:30;0,0330;pobrana [kWh];
2023-10-13 06:45;0,0330;pobrana [kWh];
2023-10-13 07:00;0,0350;pobrana [kWh];
2023-10-13 07:15;0,1070;pobrana [kWh];
2023-10-13 07:30;0,1060;pobrana [kWh];
2023-10-13 07:45;0,0550;pobrana [kWh];
2023-10-13 08:00;0,0340;pobrana [kWh];
2023-10-13 08:15;0,0080;pobrana [kWh];
2023-10-13 08:30;0,0000;pobrana [kWh];
2023-10-13 08:45;0,0000;pobrana [kWh];
2023-10-13 09:00;0,0000;pobrana [kWh];
2023-10-13 09:15;0,0750;pobrana [kWh];
2023-10-13 09:30;0,0000;pobrana [kWh];
2023-10-13 09:45;0,0000;pobrana [kWh];
2023-10-13 10:00;0,0000;pobrana [kWh];
2023-10-13 10:15;0,0000;pobrana [kWh];
2023-10-13 10:30;0,0000;pobrana [kWh];
2023-10-13 10:45;0,0000;pobrana [kWh];
2023-10-13 11:00;0,0000;pobrana [kWh];
2023-10-13 11:15;0,0000;pobrana [kWh];
2023-10-13 11:30;0,0000;pobrana [kWh];
2023-10-13 11:45;0,0000;pobrana [kWh];
2023-10-13 12:00;0,0000;pobrana [kWh];
2023-10-13 12:15;0,0000;pobrana [kWh];
2023-10-13 12:30;0,0000;pobrana [kWh];
2023-10-13 12:45;0,0110;pobrana [kWh];
2023-10-13 13:00;0,0000;pobrana [kWh];
2023-10-13 13:15;0,0000;pobrana [kWh];
2023-10-13 13:30;0,0030;pobrana [kWh];
2023-10-13 13:45;0,0000;pobrana [kWh];
2023-10-13 14:00;0,0080;pobrana [kWh];
2023-10-13 14:15;0,0000;pobrana [kWh];
2023-10-13 14:30;0,0000;pobrana [kWh];
2023-10-13 14:45;0,0000;pobrana [kWh];
2023-10-13 15:00;0,0000;pobrana [kWh];
2023-10-13 15:15;0,0000;pobrana [kWh];
2023-10-13 15:30;0,0000;pobrana [kWh];
2023-10-13 15:45;0,0480;pobrana [kWh];
2023-10-13 16:00;0,0040;pobrana [kWh];
2023-10-13 16:15;0,0000;pobrana [kWh];
2023-10-13 16:30;0,0000;pobrana [kWh];
2023-10-13 16:45;0,0000;pobrana [kWh];
2023-10-13 17:00;0,0000;pobrana [kWh];
2023-10-13 17:15;0,0000;pobrana [kWh];
2023-10-13 17:30;0,0270;pobrana [kWh];
2023-10-13 17:45;0,0520;pobrana [kWh];
2023-10-13 18:00;0,0740;pobrana [kWh];
2023-10-13 18:15;0,0680;pobrana [kWh];
2023-10-13 18:30;0,0660;pobrana [kWh];
2023-10-13 18:45;0,0830;pobrana [kWh];
2023-10-13 19:00;0,0840;pobrana [kWh];
2023-10-13 19:15;0,0620;pobrana [kWh];
2023-10-13 19:30;0,0410;pobrana [kWh];
2023-10-13 19:45;0,0450;pobrana [kWh];
2023-10-13 20:00;0,0510;pobrana [kWh];
2023-10-13 20:15;0,0420;pobrana [kWh];
2023-10-13 20:30;0,0410;pobrana [kWh];
2023-10-13 20:45;0,0210;pobrana [kWh];
2023-10-13 21:00;0,0200;pobrana [kWh];
2023-10-13 21:15;0,0210;pobrana [kWh];
2023-10-13 21:30;0,0200;pobrana [kWh];
2023-10-13 21:45;0,0230;pobrana [kWh];
2023-10-13 22:00;0,0320;pobrana [kWh];
2023-10-13 22:15;0,0230;pobrana [kWh];
2023-10-13 22:30;0,0210;pobrana [kWh];
2023-10-13 22:45;0,0200;pobrana [kWh];
2023-10-13 23:00;0,0210;pobrana [kWh];
2023-10-13 23:15;0,0200;pobrana [kWh];
2023-10-13 23:30;0,0210;pobrana [kWh];
2023-10-13 23:45;0,0210;pobrana [kWh];
2023-10-14 00:00;0,0320;pobrana [kWh];
2023-10-14 00:15;0,0260;pobrana [kWh];
2023-10-14 00:30;0,0210;pobrana [kWh];
2023-10-14 00:45;0,0210;pobrana [kWh];
2023-10-14 01:00;0,0210;pobrana [kWh];
2023-10-14 01:15;0,0210;pobrana [kWh];
2023-10-14 01:30;0,0210;pobrana [kWh];
2023-10-14 01:45;0,0200;pobrana [kWh];
2023-10-14 02:00;0,0300;pobrana [kWh];
2023-10-14 02:15;0,0280;pobrana [kWh];
2023-10-14 02:30;0,0210;pobrana [kWh];
2023-10-14 02:45;0,0200;pobrana [kWh];
2023-10-14 03:00;0,0210;pobrana [kWh];
2023-10-14 03:15;0,0200;pobrana [kWh];
2023-10-14 03:30;0,0210;pobrana [kWh];
2023-10-14 03:45;0,0210;pobrana [kWh];
